time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-12-03T04:34:48.650Z,19.0796,-65.4944,10,3.2,ml,,204,0.793,0.4,us,us100042xb,2016-01-12T01:50:07.040Z,"80km NNE of Vieques, Puerto Rico",earthquake,4.2,2,0.091,16,reviewed,us,us
2015-12-03T04:21:00.030Z,32.7801667,-115.4373333,12.12,2.5,ml,28,62,0.02632,0.26,ci,ci37280543,2015-12-03T15:55:10.858Z,"6km WSW of Holtville, California",earthquake,0.4,0.66,0.153,38,reviewed,ci,ci
2015-12-03T04:20:16.130Z,32.7788333,-115.4373333,11.27,2.5,ml,28,61,0.02759,0.24,ci,ci37280535,2015-12-03T15:46:25.340Z,"6km SW of Holtville, California",earthquake,0.38,0.59,0.186,56,reviewed,ci,ci
2015-12-03T04:10:19.000Z,59.9806,-153.5298,148.8,2.7,ml,,,,0.5,ak,ak12113092,2016-01-12T01:18:16.040Z,"71km SW of Redoubt Volcano, Alaska",earthquake,0.4,0.3,,,reviewed,ak,ak
2015-12-03T04:02:16.800Z,19.5765,-65.3168,68,3.7,Md,13,266.4,1.26213297,0.23,pr,pr15337000,2016-01-11T05:01:40.040Z,"138km NNE of Vieques, Puerto Rico",earthquake,2,5.9,0,13,reviewed,pr,pr
2015-12-03T03:56:47.080Z,-30.1932,-72.169,10,4.2,mwr,,93,0.664,0.85,us,us100042wz,2016-01-11T04:56:02.040Z,"83km WSW of Coquimbo, Chile",earthquake,4.7,1.9,0.053,34,reviewed,us,us
2015-12-03T03:30:45.000Z,19.5625,-65.3679,35,3.2,Md,13,277.2,1.24955656,0.34,pr,pr15337003,2016-01-11T04:45:27.040Z,"135km NNE of Vieques, Puerto Rico",earthquake,2.8,21.8,0,4,reviewed,pr,pr
2015-12-03T03:17:33.520Z,2.6147,95.4987,29.19,4.8,mb,,161,2.45,0.88,us,us100042wu,2016-01-11T04:43:27.040Z,"99km W of Sinabang, Indonesia",earthquake,5.3,7,0.107,27,reviewed,us,us
2015-12-03T03:15:14.400Z,2.6956,95.6207,28.69,4.7,mb,,160,2.393,0.45,us,us100042wt,2016-01-11T04:38:59.040Z,"87km WNW of Sinabang, Indonesia",earthquake,8,3.5,0.092,36,reviewed,us,us
2015-12-03T03:02:34.500Z,-34.5735,-109.3484,10,5.2,mb,,112,7.39,0.59,us,us100042wp,2016-01-11T04:33:09.040Z,"Southern East Pacific Rise",earthquake,13.1,1.9,0.035,270,reviewed,us,us
2015-12-03T02:57:35.000Z,63.3906,-145.3553,4.2,2.5,ml,,,,0.92,ak,ak12112115,2016-01-11T04:11:33.040Z,"54km S of Deltana, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2015-12-03T02:55:07.100Z,36.8273,-98.2784,5.263,2.5,ml,,98,,0.4,us,us100042wm,2016-01-11T04:07:26.040Z,"10km NE of Cherokee, Oklahoma",earthquake,3.1,7.5,,,reviewed,tul,tul
2015-12-03T02:11:36.883Z,38.6147,-119.4009,10.1,3.3,ml,33,46.85,0.268,0.1002,nn,nn00521169,2016-02-25T22:12:13.040Z,"19km SSW of Smith Valley, Nevada",earthquake,0.84,0.9,0.19,13,reviewed,nn,nn
2015-12-03T01:48:16.900Z,2.7568,95.6873,28.5,4.8,mb,,135,2.375,0.66,us,us100042wf,2016-01-10T23:40:18.040Z,"82km WNW of Sinabang, Indonesia",earthquake,4.8,5.7,0.082,46,reviewed,us,us
2015-12-03T01:37:46.240Z,24.7646,121.8303,71.58,4,mb,,93,0.367,0.52,us,us100044pa,2016-01-17T22:39:54.040Z,"7km E of Yilan, Taiwan",earthquake,4.3,6.1,0.184,8,reviewed,us,us
2015-12-03T01:28:39.220Z,-34.2297,-108.9588,10,4.7,mb,,113,28.785,0.98,us,us100044q8,2016-01-10T22:39:06.040Z,"Southern East Pacific Rise",earthquake,13.6,1.9,0.166,11,reviewed,us,us
2015-12-03T01:24:06.240Z,-34.2427,-109.0122,10,4.8,mb,,217,7.098,0.69,us,us100044q7,2016-01-10T22:29:54.040Z,"Southern East Pacific Rise",earthquake,8.3,1.9,0.109,26,reviewed,us,us
2015-12-03T00:59:34.430Z,-34.6509,-109.309,10,4.7,mb,,64,31.577,0.98,us,us100044p8,2016-01-10T06:37:48.040Z,"Southern East Pacific Rise",earthquake,11.4,1.8,0.085,42,reviewed,us,us
2015-12-03T00:48:28.230Z,-34.4481,-108.5491,10,4.7,mb,,84,33.415,0.57,us,us100044q6,2016-01-13T04:40:25.040Z,"Southern East Pacific Rise",earthquake,14.6,1.8,0.129,18,reviewed,us,us
2015-12-03T00:36:28.440Z,39.2732,40.2855,10,4.3,mb,,43,1.541,1.29,us,us100042w4,2016-01-09T01:11:00.040Z,"7km SW of Kigi, Turkey",earthquake,4.8,1.9,0.147,13,reviewed,us,us
2015-12-03T00:25:19.270Z,-31.6172,-71.9843,33.69,4.2,mb,,194,0.986,0.31,us,us100042vz,2016-01-13T03:56:31.040Z,"77km W of Illapel, Chile",earthquake,6.8,9.9,0.306,3,reviewed,us,us
2015-12-03T00:23:55.740Z,-34.4849,-109.2098,10,5,mb,,50,29.661,0.53,us,us100042w1,2016-01-08T06:22:54.040Z,"Southern East Pacific Rise",earthquake,13.9,1.8,0.052,119,reviewed,us,us
2015-12-03T00:21:08.640Z,-34.4202,-109.0846,10,4.9,mb,,65,36.987,0.47,us,us100042w3,2016-01-08T05:21:10.040Z,"Southern East Pacific Rise",earthquake,11.8,1.8,0.067,70,reviewed,us,us
2015-12-02T23:46:16.600Z,-34.412,-109.0216,10,4.8,mb,,65,33.806,0.6,us,us100043dq,2016-02-25T22:33:06.040Z,"Southern East Pacific Rise",earthquake,15.4,1.3,0.102,30,reviewed,us,us
2015-12-02T23:27:36.030Z,33.0265,-116.4338333,6.89,3.29,ml,80,31,0.1345,0.19,ci,ci37280407,2016-02-25T22:33:06.040Z,"17km ESE of Julian, California",earthquake,0.11,0.59,0.144,217,reviewed,ci,ci
2015-12-02T23:27:09.890Z,39.2826,40.2553,10,5.4,mww,,13,0.272,0.71,us,us100042v4,2016-02-25T22:33:06.040Z,"8km WSW of Kigi, Turkey",earthquake,4.1,1.7,,,reviewed,us,us
2015-12-02T23:16:00.470Z,-34.3955,-108.9366,10,4.7,mb,,79,31.289,0.8,us,us100043df,2016-02-25T22:33:06.040Z,"Southern East Pacific Rise",earthquake,9.4,1.8,0.102,29,reviewed,us,us
2015-12-02T23:07:50.940Z,-34.4129,-109.1678,10,4.7,mb,,62,31.068,0.62,us,us100043de,2016-02-25T22:33:06.040Z,"Southern East Pacific Rise",earthquake,8.3,1.8,0.106,27,reviewed,us,us
2015-12-02T22:55:06.450Z,-34.422,-109.2552,10,4.8,mb,,61,33.997,0.73,us,us100043dd,2016-02-25T22:33:06.040Z,"Southern East Pacific Rise",earthquake,12.1,1.7,0.078,51,reviewed,us,us
2015-12-02T22:51:02.890Z,5.0525,127.3497,89.39,4.3,mb,,121,2.667,0.47,us,us100043db,2016-02-25T22:33:06.040Z,"194km SE of Pondaguitan, Philippines",earthquake,9.1,9.1,0.142,14,reviewed,us,us
2015-12-02T22:32:36.500Z,11.64,-87.2432,14.05,4.5,mb,,171,1.066,1.07,us,us100043dc,2016-02-25T22:33:06.040Z,"81km WSW of Masachapa, Nicaragua",earthquake,6.4,6.1,0.115,22,reviewed,us,us
2015-12-02T22:31:58.484Z,38.17,-118.2074,8.4,2.8,ml,23,34.13,0.248,0.1417,nn,nn00521147,2016-02-25T22:33:06.040Z,"53km SE of Hawthorne, Nevada",earthquake,0.99,2.7,0.26,10,reviewed,nn,nn
2015-12-02T22:27:37.270Z,-34.2786,-109.3244,10,4.5,mb,,65,37.165,0.83,us,us100043dw,2016-02-25T22:33:06.040Z,"Southern East Pacific Rise",earthquake,10.6,1.9,0.172,10,reviewed,us,us
2015-12-02T22:07:52.910Z,-0.0303,123.1898,138.94,4.8,mb,,26,2.661,1.11,us,us100042ui,2016-02-25T22:33:06.040Z,"45km S of Bilungala, Indonesia",earthquake,6.2,5.6,0.057,95,reviewed,us,us
2015-12-02T22:05:32.760Z,-30.4619,-72.1173,6.46,4.2,mwr,,151,0.466,1.11,us,us100042uc,2016-02-25T22:33:06.040Z,"89km W of Ovalle, Chile",earthquake,4.9,4.2,0.058,29,reviewed,us,us
2015-12-02T21:42:50.440Z,-14.9553,-71.9827,115.63,4.1,mb,,124,3.742,1.46,us,us100042tv,2016-02-25T22:33:06.040Z,"51km NE of Orcopampa, Peru",earthquake,9.1,10.9,0.185,8,reviewed,us,us
2015-12-02T21:28:56.300Z,-34.3855,-109.0754,10,4.6,mb,,85,35.021,0.71,us,us100043da,2016-02-25T22:33:06.040Z,"Southern East Pacific Rise",earthquake,12.5,1.8,0.126,19,reviewed,us,us
2015-12-02T21:19:33.920Z,11.6389,-87.2249,34.87,4.5,mb,,113,1.064,0.69,us,us100042tz,2016-02-25T22:33:06.040Z,"79km WSW of Masachapa, Nicaragua",earthquake,6,5.6,0.078,48,reviewed,us,us
2015-12-02T21:17:27.520Z,38.2239,142.1297,46.75,4.2,mb,,151,1.115,0.93,us,us100043d9,2016-02-25T22:33:06.040Z,"75km ESE of Ishinomaki, Japan",earthquake,8.1,10.2,0.152,12,reviewed,us,us
2015-12-02T21:03:10.960Z,43.7609,-105.2933,0,3,ml,,51,0.977,0.68,us,us100042tm,2016-02-25T22:33:06.040Z,"Wyoming",mining explosion,4.9,2,0.062,44,reviewed,us,us
2015-12-02T20:52:11.010Z,-5.4843,154.4591,147.37,4.4,mb,,124,8.218,1.35,us,us100043d6,2016-02-25T22:33:06.040Z,"144km NW of Arawa, Papua New Guinea",earthquake,14.6,7.7,0.123,19,reviewed,us,us
2015-12-02T20:24:55.000Z,52.8605,-169.5745,6.8,2.5,ml,,,,0.9,ak,ak12110119,2015-12-08T09:04:45.711Z,"48km W of Nikolski, Alaska",earthquake,1,0.4,,,reviewed,ak,ak
2015-12-02T20:01:04.290Z,44.1227,148.7048,64,4.8,mb,,95,4.4,0.75,us,us100042sx,2016-02-25T22:33:06.040Z,"139km SSE of Kuril'sk, Russia",earthquake,11.2,6.9,0.044,163,reviewed,us,us
2015-12-02T19:44:21.900Z,36.8329,-98.2714,5,2.6,ml,,187,,0.55,us,us1000447u,2016-02-25T22:33:06.040Z,"11km NE of Cherokee, Oklahoma",earthquake,2,7,,,reviewed,tul,tul
2015-12-02T19:40:30.000Z,36.8265,-98.2839,5.307,3.4,ml,,98,,0.5,us,us100042sp,2016-02-25T22:33:06.040Z,"10km NE of Cherokee, Oklahoma",earthquake,3.2,6.8,,,reviewed,tul,tul
2015-12-02T19:32:54.470Z,-0.9202,121.3797,37.03,4.7,mb,,64,2.104,1.1,us,us100042sn,2016-02-25T22:33:06.040Z,"87km NE of Poso, Indonesia",earthquake,7.3,8.5,0.089,38,reviewed,us,us
2015-12-02T19:24:08.500Z,36.7372,-98.7632,11.935,2.7,ml,,153,,1.03,us,us100042sh,2016-02-25T22:33:06.040Z,"11km SW of Alva, Oklahoma",earthquake,3.2,7.5,,,reviewed,tul,tul
2015-12-02T18:35:39.330Z,52.5851,-174.5751,214.02,4.3,mb,,101,0.338,0.73,us,us100042sb,2016-02-25T22:33:06.040Z,"50km NNW of Atka, Alaska",earthquake,8,5.3,0.075,50,reviewed,us,us
2015-12-02T17:51:10.870Z,19.3831667,-155.2401667,2.419,3.18,ml,40,60,0.009558,0.08,hv,hv61119701,2016-02-25T22:33:06.040Z,"5km S of Volcano, Hawaii",earthquake,0.2,0.15,0.142,16,reviewed,hv,hv
2015-12-02T17:43:53.940Z,51.6843,-179.4778,85.26,2.8,ml,,163,0.397,0.26,us,us1000452x,2016-02-25T22:33:06.040Z,"53km NNW of Amatignak Island, Alaska",earthquake,3,5.3,,19,reviewed,us,ak
2015-12-02T17:28:31.860Z,47.5212,-115.8069,1.25,2.9,ml,,88,1.055,0.36,us,us100042rm,2016-02-25T22:33:06.040Z,"5km N of Mullan, Idaho",rock burst,4,7.9,0.205,14,reviewed,us,mb
2015-12-02T17:09:02.000Z,58.1498,-152.7837,67.7,2.7,ml,,,,0.7,ak,ak12109176,2016-02-25T22:33:06.040Z,"44km NNW of Kodiak Station, Alaska",earthquake,0.4,0.7,,,reviewed,ak,ak
2015-12-02T16:11:00.570Z,18.6306,145.2766,341.84,4.3,mb,,71,2.314,0.8,us,us100042re,2016-02-25T22:33:06.040Z,"43km WSW of Agrihan, Northern Mariana Islands",earthquake,11.3,4.4,0.059,81,reviewed,us,us
2015-12-02T15:13:49.310Z,-19.6732,-69.2738,100.42,4.3,mb,,41,0.37,0.72,us,us100042r1,2016-02-25T22:33:06.040Z,"109km ENE of Iquique, Chile",earthquake,4.8,2.9,0.16,11,reviewed,us,us
2015-12-02T14:56:13.260Z,52.0409,177.94,13.1,3,ml,,,,0.69,us,us1000452w,2016-02-25T22:33:06.040Z,"24km ESE of Kiska Volcano, Alaska",earthquake,6.1,6.2,,10,reviewed,ak,ak
2015-12-02T14:29:50.300Z,19.489,-64.358,59,3.5,Md,11,306,1.09414802,0.17,pr,pr15336003,2016-02-25T22:33:06.040Z,"121km NNE of Road Town, British Virgin Islands",earthquake,3,7.4,0,11,reviewed,pr,pr
2015-12-02T14:03:33.000Z,36.2148,-97.552,5.996,2.7,ml,,47,,0.24,us,us100042pc,2016-02-25T22:33:06.040Z,"25km WSW of Perry, Oklahoma",earthquake,2.1,2.7,,,reviewed,tul,tul
2015-12-02T13:27:38.130Z,-34.5569,-109.3534,10,4.6,mb,,65,7.373,0.61,us,us100043ct,2016-02-25T22:33:06.040Z,"Southern East Pacific Rise",earthquake,14.8,1.9,0.137,16,reviewed,us,us
2015-12-02T13:14:35.700Z,18.8757,-64.5593,14,3.2,Md,5,288,0.45993743,0.23,pr,pr15336002,2016-02-25T22:33:06.040Z,"51km N of Road Town, British Virgin Islands",earthquake,3.6,5,0,4,reviewed,pr,pr
2015-12-02T12:51:00.490Z,-34.2079,-108.945,10,4.8,mb,,72,7.037,0.61,us,us100043cx,2016-02-25T22:33:06.040Z,"Southern East Pacific Rise",earthquake,8.1,1.8,0.069,66,reviewed,us,us
2015-12-02T12:49:55.800Z,-23.7705,-176.4938,69.13,4.6,mb,,254,19.014,0.54,us,us100043di,2016-02-25T22:33:06.040Z,"South of the Fiji Islands",earthquake,29.1,23,0.136,16,reviewed,us,us
2015-12-02T12:41:40.670Z,-33.809,-109.3015,10,4.8,mb,,67,6.628,0.9,us,us100043cy,2016-02-25T22:33:05.040Z,"Southern East Pacific Rise",earthquake,12.5,1.8,0.101,34,reviewed,us,us
2015-12-02T12:35:18.320Z,50.8443,-171.2945,10,3.2,ml,,234,2.164,0.58,us,us1000452u,2016-02-25T22:33:05.040Z,"182km S of Amukta Island, Alaska",earthquake,5.7,2,,21,reviewed,us,ak
2015-12-02T12:12:36.830Z,-16.887,175.3095,42.54,4.7,mb,,72,2.755,1.03,us,us100042p1,2016-02-25T22:33:05.040Z,"243km WNW of Lautoka, Fiji",earthquake,9.5,6.7,0.077,52,reviewed,us,us
2015-12-02T12:09:33.760Z,-34.7969,-108.0446,10,4.8,mb,,118,7.705,0.8,us,us100043d0,2016-02-25T22:33:05.040Z,"Southern East Pacific Rise",earthquake,13.6,1.9,0.081,53,reviewed,us,us
2015-12-02T12:04:18.130Z,-56.1557,-26.6889,55.55,4.5,mb,,96,5.914,0.66,us,us100043dj,2016-02-25T22:33:05.040Z,"68km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.3,8,0.121,20,reviewed,us,us
2015-12-02T11:31:08.400Z,-34.3473,-109.1812,10,4.8,mb,,43,31.038,0.69,us,us100043dk,2016-02-25T22:33:05.040Z,"Southern East Pacific Rise",earthquake,5.5,1.8,0.079,50,reviewed,us,us
2015-12-02T10:08:28.990Z,-6.2443,154.6777,56.1,5.3,mb,,24,3.229,0.71,us,us100042nk,2016-02-25T22:33:05.040Z,"89km W of Panguna, Papua New Guinea",earthquake,7.7,3.5,0.052,127,reviewed,us,us
2015-12-02T10:05:25.000Z,61.6985,-147.2653,35.8,4.6,ml,,,,0.62,ak,ak12107786,2016-02-25T22:33:05.040Z,"80km NW of Valdez, Alaska",earthquake,0.1,0.3,,,reviewed,ak,ak
2015-12-02T10:02:15.310Z,35.9493,69.2819,45.02,4.4,mb,,80,1.418,0.86,us,us100042nd,2016-02-25T22:33:05.040Z,"18km SE of Nahrin, Afghanistan",earthquake,6.4,10.2,0.155,12,reviewed,us,us
2015-12-02T10:00:50.210Z,-4.9058,152.5477,45,4.7,mb,,70,0.806,0.96,us,us100042nh,2016-02-25T22:33:05.040Z,"68km SSE of Kokopo, Papua New Guinea",earthquake,8.5,2.3,0.094,34,reviewed,us,us
2015-12-02T09:57:16.550Z,54.855,-159.704,19.2,2.6,ml,,,,0.69,us,us10004533,2016-02-25T22:33:05.040Z,"11km NW of Chernabura Island, Alaska",earthquake,7.1,5.3,,8,reviewed,ak,ak
2015-12-02T09:38:27.990Z,-30.3944,-72.1107,10,4.8,mwr,,88,0.496,0.69,us,us100042n3,2016-02-25T22:33:05.040Z,"88km SW of Coquimbo, Chile",earthquake,4.9,1.8,0.046,46,reviewed,us,us
2015-12-02T08:41:40.500Z,18.9225,-67.0111,35,2.8,Md,4,324,0.46263237,0.07,pr,pr15336000,2016-02-25T22:33:05.040Z,"46km N of Isabela, Puerto Rico",earthquake,0.9,2.7,0,4,reviewed,pr,pr
2015-12-02T08:34:59.750Z,-7.4029,126.584,312.87,4.2,mb,,61,3.272,0.77,us,us100043cn,2016-02-25T22:33:05.040Z,"169km NE of Dili, East Timor",earthquake,10.9,5.7,0.166,10,reviewed,us,us
2015-12-02T08:01:54.590Z,-17.8483,-178.5127,588.45,4.3,mb,,120,3.273,1,us,us100042mr,2016-02-25T22:33:05.040Z,"274km SE of Lambasa, Fiji",earthquake,12.1,7.4,0.071,57,reviewed,us,us
2015-12-02T06:48:06.490Z,38.8846,144.7247,22.38,4.8,mb,,122,3.254,0.85,us,us100042mm,2016-02-25T22:33:05.040Z,"248km ESE of Yamada, Japan",earthquake,8,5,0.08,48,reviewed,us,us
2015-12-02T06:35:38.000Z,59.2255,-152.5033,67.8,2.7,ml,,,,0.54,ak,ak12106903,2016-02-25T22:33:05.040Z,"71km SW of Homer, Alaska",earthquake,0.3,0.3,,,reviewed,ak,ak
2015-12-02T06:19:59.700Z,36.7586,-98.0656,6.77,3.1,ml,,69,,0.76,us,us100042mf,2016-02-25T22:33:05.040Z,"26km E of Cherokee, Oklahoma",earthquake,4.7,3.3,,,reviewed,tul,tul
2015-12-02T05:53:00.800Z,24.17,121.9,21.9,4.4,mb,,,,0.87,us,us100042mj,2016-02-25T22:33:05.040Z,"36km NE of Hualian, Taiwan",earthquake,4.4,5.3,0.135,16,reviewed,tap,us
2015-12-02T05:27:09.040Z,52.809,-174.567,175.6,2.5,ml,,,,0.58,us,us1000452y,2016-02-25T22:33:05.040Z,"72km NNW of Atka, Alaska",earthquake,17.7,10,,10,reviewed,ak,ak
2015-12-02T05:21:57.400Z,24.19,121.92,5,4.6,mb,,,,1.3,us,us100042m5,2016-02-25T22:33:05.040Z,"39km NE of Hualian, Taiwan",earthquake,2.5,4.6,0.107,26,reviewed,tap,us
2015-12-02T04:53:36.261Z,41.8741,-119.6267,11.9,2.5,ml,7,179.5,0.148,0.2195,nn,nn00521096,2016-02-25T22:33:05.040Z,"69km ESE of Lakeview, Oregon",earthquake,5.42,3.5,0.37,4,reviewed,nn,nn
2015-12-02T04:41:19.400Z,38.3896,141.858,57.21,4.6,mb,,122,0.989,0.66,us,us100042m1,2016-02-25T22:33:05.040Z,"48km E of Ishinomaki, Japan",earthquake,6,5.4,0.056,95,reviewed,us,us
2015-12-02T03:45:22.180Z,-3.178,-76.6692,113.49,4.3,mb,,99,3.831,0.89,us,us100042lz,2016-02-25T22:33:05.040Z,"183km N of Barranca, Peru",earthquake,9.3,9.4,0.154,12,reviewed,us,us
2015-12-02T02:57:21.770Z,40.3071667,-124.601,20.74,2.76,md,43,234,0.2426,0.16,nc,nc72563146,2015-12-05T04:50:04.835Z,"41km SW of Ferndale, California",earthquake,0.47,0.29,0.2,58,reviewed,nc,nc
2015-12-02T02:21:47.280Z,53.034,-167.316,29.1,2.7,ml,,,,0.59,us,us1000452z,2016-02-25T22:33:05.040Z,"104km E of Nikolski, Alaska",earthquake,4.3,7.9,,30,reviewed,ak,ak
2015-12-02T02:19:13.000Z,58.6173,-151.033,10.7,2.5,ml,,,,0.51,ak,ak12106027,2016-02-25T22:33:05.040Z,"117km SSE of Homer, Alaska",earthquake,0.5,0.4,,,reviewed,ak,ak
2015-12-02T02:07:17.420Z,6.5329,126.5069,81.61,4.5,mb,,167,1.064,0.81,us,us100043ci,2016-02-25T22:33:05.040Z,"41km SSE of Tamisan, Philippines",earthquake,12.4,7.9,0.15,13,reviewed,us,us
2015-12-02T01:58:28.610Z,-25.2813,179.7751,497.22,4.6,mb,,135,7.668,0.83,us,us100043cl,2016-02-25T22:33:05.040Z,"South of the Fiji Islands",earthquake,15.2,7.9,0.119,21,reviewed,us,us
2015-12-02T01:44:24.510Z,38.6985,20.5686,27.74,4.4,mb,,74,1.416,0.75,us,us100042lp,2016-02-25T22:33:05.040Z,"12km W of Nidri, Greece",earthquake,5.3,2.3,0.189,8,reviewed,us,us
2015-12-02T00:51:47.840Z,17.1205,147.6529,15.01,4.9,mb,,66,2.015,0.9,us,us100042lk,2016-02-25T22:33:05.040Z,"227km ESE of Pagan, Northern Mariana Islands",earthquake,9.5,4.8,0.066,71,reviewed,us,us
2015-12-01T23:27:08.550Z,22.0764,94.4847,35,4.2,mb,,175,4.226,0.87,us,us100043bq,2016-02-25T22:33:05.040Z,"67km W of Monywa, Burma",earthquake,8.7,2,0.199,7,reviewed,us,us
2015-12-01T23:08:45.330Z,1.0041,127.513,6.57,4.3,mb,,116,0.273,0.76,us,us100043bp,2016-02-25T22:33:05.040Z,"25km NNE of Ternate, Indonesia",earthquake,9.2,7,0.187,8,reviewed,us,us
2015-12-01T22:59:37.940Z,-32.9378,-178.3231,10,4.7,mb,,136,3.696,0.94,us,us100043bs,2016-02-25T22:33:05.040Z,"175km SSE of L'Esperance Rock, New Zealand",earthquake,10.8,1.9,0.117,22,reviewed,us,us
2015-12-01T22:48:06.570Z,38.6716,142.3066,32.63,4.7,mb,,125,1.437,0.81,us,us100042kn,2016-02-25T22:33:05.040Z,"67km SE of Ofunato, Japan",earthquake,7,5.1,0.06,85,reviewed,us,us
2015-12-01T22:32:20.790Z,-64.5461,174.4489,10,4.3,mb,,184,13.576,0.5,us,us100043bn,2016-02-25T22:33:04.040Z,"Balleny Islands region",earthquake,15.9,2,0.218,6,reviewed,us,us
2015-12-01T22:05:11.690Z,-17.839,-178.5635,572.67,4.3,mb,,121,3.225,0.95,us,us100043bm,2016-02-25T22:33:04.040Z,"269km SE of Lambasa, Fiji",earthquake,15.8,9.3,0.099,29,reviewed,us,us
2015-12-01T20:20:12.680Z,-6.9809,155.5596,51.91,5,mb,,70,4.37,0.67,us,us100042jf,2016-02-25T22:33:04.040Z,"73km S of Panguna, Papua New Guinea",earthquake,8.3,6.6,0.062,83,reviewed,us,us
2015-12-01T19:01:56.580Z,19.7996667,-155.371,28.207,3.1,ml,62,74,0.0835,0.11,hv,hv61118691,2016-02-25T22:33:04.040Z,"27km W of Pepeekeo, Hawaii",earthquake,0.43,1.02,0.192,31,reviewed,hv,hv
2015-12-01T18:41:42.740Z,13.4796,144.5812,141.99,4,mb,,86,0.299,1.02,us,us100043bi,2016-02-25T22:33:04.040Z,"12km W of Piti Village, Guam",earthquake,7.3,5.4,0.212,7,reviewed,us,us
2015-12-01T18:35:04.650Z,50.141,179.798,32.9,2.9,ml,,,,0.58,us,us1000437u,2016-02-25T22:33:04.040Z,"146km SSW of Amatignak Island, Alaska",earthquake,4.9,5.9,,15,reviewed,ak,ak
2015-12-01T18:22:05.840Z,51.875,178.445,108.7,2.9,ml,,,,0.19,us,us1000437l,2016-02-25T22:33:04.040Z,"9km SSW of Little Sitkin Island, Alaska",earthquake,5.5,3.6,,15,reviewed,ak,ak
2015-12-01T18:03:53.220Z,34.163,-117.4236667,10.58,2.55,ml,96,26,0.0645,0.15,ci,ci37279855,2015-12-30T02:19:29.429Z,"7km SSW of Devore, California",earthquake,0.11,0.23,0.158,24,reviewed,ci,ci
2015-12-01T17:36:39.100Z,36.7353,-98.7485,3.18,3,ml,,130,,1.01,us,us100042h0,2016-02-25T22:33:04.040Z,"10km SW of Alva, Oklahoma",earthquake,4,8,,,reviewed,tul,tul
2015-12-01T17:34:56.400Z,52.369,-169.265,24.6,2.5,ml,,,,1.45,us,us1000437t,2016-02-25T22:33:04.040Z,"68km SSW of Nikolski, Alaska",earthquake,6.5,8.6,,12,reviewed,ak,ak
2015-12-01T17:34:35.300Z,36.5074,-98.7109,1.255,3.1,ml,,119,,0.89,us,us100042gx,2016-02-25T22:33:04.040Z,"33km S of Alva, Oklahoma",earthquake,2.3,7.4,,,reviewed,tul,tul
2015-12-01T17:08:25.130Z,-14.8839,-176.5573,10,5.8,mww,,43,4.731,1.47,us,us100042gv,2016-02-25T22:33:04.040Z,"182km SSW of Mata-Utu, Wallis and Futuna",earthquake,7.5,1.8,,,reviewed,us,us
2015-12-01T16:32:07.820Z,-7.6072,122.7243,295,4.4,mb,,56,1.129,0.53,us,us100043bg,2016-02-25T22:33:04.040Z,"95km N of Palue, Indonesia",earthquake,8.2,6.5,0.118,21,reviewed,us,us
2015-12-01T16:26:41.480Z,0.9918,127.5501,10,4.5,mb,,129,0.285,0.76,us,us100043bu,2016-02-25T22:33:04.040Z,"26km NE of Ternate, Indonesia",earthquake,6.6,1.9,0.191,8,reviewed,us,us
2015-12-01T16:11:30.700Z,36.8522,-97.752,6.506,2.7,ml,,37,,0.38,us,us100042gb,2016-02-25T22:33:04.040Z,"5km NNW of Medford, Oklahoma",earthquake,1.1,5.9,,,reviewed,tul,tul
2015-12-01T15:52:14.100Z,-14.7189,-176.7386,10,4,mb,,127,7.827,0.13,us,us100043bj,2016-02-25T22:33:04.040Z,"160km ESE of Sigave, Wallis and Futuna",earthquake,7.8,1.9,0.3,3,reviewed,us,us
2015-12-01T15:44:10.280Z,52.4763,-163.125,35.64,3.6,ml,,237,2.28,0.55,us,us1000437s,2016-02-25T22:33:04.040Z,"255km SE of Akutan, Alaska",earthquake,6.2,27.4,0.148,6,reviewed,us,us
2015-12-01T15:31:33.200Z,-30.4034,-71.7418,23.28,4.1,ml,,189,0.284,0.91,us,us100042g6,2016-02-25T22:33:04.040Z,"56km WNW of Ovalle, Chile",earthquake,6,4.1,,,reviewed,us,guc
2015-12-01T15:03:27.000Z,36.6759,-98.7309,3.373,2.6,ml,,200,,0.48,us,us100042g3,2016-02-25T22:33:04.040Z,"15km SSW of Alva, Oklahoma",earthquake,2.8,7.8,,,reviewed,tul,tul
2015-12-01T14:46:42.710Z,3.0954,98.0064,80.84,4.5,mb,,118,1.83,0.41,us,us100042g1,2016-02-25T22:33:04.040Z,"53km W of Kabanjahe, Indonesia",earthquake,8,4,0.191,8,reviewed,us,us
2015-12-01T14:45:40.160Z,-15.3864,-173.4579,35,4.7,mb,,55,4.984,0.7,us,us100043bk,2016-02-25T22:33:04.040Z,"69km NNE of Hihifo, Tonga",earthquake,13.1,1.9,0.102,29,reviewed,us,us
2015-12-01T14:35:25.240Z,37.2237,-97.8737,4.12,2.6,ml,,79,0.026,0.17,us,us100042fy,2016-02-25T22:33:04.040Z,"15km ESE of Harper, Kansas",earthquake,1.1,3.1,0.21,22,reviewed,ismp,ismp
